rgb,thermal,label
./rgbt_balance/train/rgb/20190112_093409_157_R_21.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_21.jpg,./rgbt_balance/train/label/20190112_093409_157_R_21.png
./rgbt_balance/train/rgb/20190112_093409_157_R_22.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_22.jpg,./rgbt_balance/train/label/20190112_093409_157_R_22.png
./rgbt_balance/train/rgb/20190112_093409_157_R_23.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_23.jpg,./rgbt_balance/train/label/20190112_093409_157_R_23.png
./rgbt_balance/train/rgb/20190112_093409_157_R_24.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_24.jpg,./rgbt_balance/train/label/20190112_093409_157_R_24.png
./rgbt_balance/train/rgb/20190112_093409_157_R_25.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_25.jpg,./rgbt_balance/train/label/20190112_093409_157_R_25.png
./rgbt_balance/train/rgb/20190112_093409_157_R_30.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_30.jpg,./rgbt_balance/train/label/20190112_093409_157_R_30.png
./rgbt_balance/train/rgb/20190112_093409_157_R_31.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_31.jpg,./rgbt_balance/train/label/20190112_093409_157_R_31.png
./rgbt_balance/train/rgb/20190112_093409_157_R_32.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_32.jpg,./rgbt_balance/train/label/20190112_093409_157_R_32.png
./rgbt_balance/train/rgb/20190112_093409_157_R_33.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_33.jpg,./rgbt_balance/train/label/20190112_093409_157_R_33.png
./rgbt_balance/train/rgb/20190112_093409_157_R_34.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_34.jpg,./rgbt_balance/train/label/20190112_093409_157_R_34.png
./rgbt_balance/train/rgb/20190112_093409_157_R_35.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_35.jpg,./rgbt_balance/train/label/20190112_093409_157_R_35.png
./rgbt_balance/train/rgb/20190112_093409_157_R_4.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_4.jpg,./rgbt_balance/train/label/20190112_093409_157_R_4.png
./rgbt_balance/train/rgb/20190112_093409_157_R_50.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_50.jpg,./rgbt_balance/train/label/20190112_093409_157_R_50.png
./rgbt_balance/train/rgb/20190112_093409_157_R_51.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_51.jpg,./rgbt_balance/train/label/20190112_093409_157_R_51.png
./rgbt_balance/train/rgb/20190112_093409_157_R_52.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_52.jpg,./rgbt_balance/train/label/20190112_093409_157_R_52.png
./rgbt_balance/train/rgb/20190112_093409_157_R_53.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_53.jpg,./rgbt_balance/train/label/20190112_093409_157_R_53.png
./rgbt_balance/train/rgb/20190112_093409_157_R_54.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_54.jpg,./rgbt_balance/train/label/20190112_093409_157_R_54.png
./rgbt_balance/train/rgb/20190112_093409_157_R_55.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_55.jpg,./rgbt_balance/train/label/20190112_093409_157_R_55.png
./rgbt_balance/train/rgb/20190112_093409_157_R_60.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_60.jpg,./rgbt_balance/train/label/20190112_093409_157_R_60.png
./rgbt_balance/train/rgb/20190112_093409_157_R_61.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_61.jpg,./rgbt_balance/train/label/20190112_093409_157_R_61.png
./rgbt_balance/train/rgb/20190112_093409_157_R_62.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_62.jpg,./rgbt_balance/train/label/20190112_093409_157_R_62.png
./rgbt_balance/train/rgb/20190112_093409_157_R_63.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_63.jpg,./rgbt_balance/train/label/20190112_093409_157_R_63.png
./rgbt_balance/train/rgb/20190112_093409_157_R_64.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_64.jpg,./rgbt_balance/train/label/20190112_093409_157_R_64.png
./rgbt_balance/train/rgb/20190112_093409_157_R_65.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_65.jpg,./rgbt_balance/train/label/20190112_093409_157_R_65.png
./rgbt_balance/train/rgb/20190112_093409_157_R_70.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_70.jpg,./rgbt_balance/train/label/20190112_093409_157_R_70.png
./rgbt_balance/train/rgb/20190112_093409_157_R_71.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_71.jpg,./rgbt_balance/train/label/20190112_093409_157_R_71.png
./rgbt_balance/train/rgb/20190112_093409_157_R_72.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_72.jpg,./rgbt_balance/train/label/20190112_093409_157_R_72.png
./rgbt_balance/train/rgb/20190112_093409_157_R_73.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_73.jpg,./rgbt_balance/train/label/20190112_093409_157_R_73.png
./rgbt_balance/train/rgb/20190112_093409_157_R_74.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_74.jpg,./rgbt_balance/train/label/20190112_093409_157_R_74.png
./rgbt_balance/train/rgb/20190112_093409_157_R_75.jpg,./rgbt_balance/train/thermal/20190112_093409_157_R_75.jpg,./rgbt_balance/train/label/20190112_093409_157_R_75.png
./rgbt_balance/train/rgb/20190112_093415_211_R_0.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_0.jpg,./rgbt_balance/train/label/20190112_093415_211_R_0.png
./rgbt_balance/train/rgb/20190112_093415_211_R_1.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_1.jpg,./rgbt_balance/train/label/20190112_093415_211_R_1.png
./rgbt_balance/train/rgb/20190112_093415_211_R_2.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_2.jpg,./rgbt_balance/train/label/20190112_093415_211_R_2.png
./rgbt_balance/train/rgb/20190112_093415_211_R_3.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_3.jpg,./rgbt_balance/train/label/20190112_093415_211_R_3.png
./rgbt_balance/train/rgb/20190112_093415_211_R_40.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_40.jpg,./rgbt_balance/train/label/20190112_093415_211_R_40.png
./rgbt_balance/train/rgb/20190112_093415_211_R_41.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_41.jpg,./rgbt_balance/train/label/20190112_093415_211_R_41.png
./rgbt_balance/train/rgb/20190112_093415_211_R_42.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_42.jpg,./rgbt_balance/train/label/20190112_093415_211_R_42.png
./rgbt_balance/train/rgb/20190112_093415_211_R_43.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_43.jpg,./rgbt_balance/train/label/20190112_093415_211_R_43.png
./rgbt_balance/train/rgb/20190112_093415_211_R_44.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_44.jpg,./rgbt_balance/train/label/20190112_093415_211_R_44.png
./rgbt_balance/train/rgb/20190112_093415_211_R_45.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_45.jpg,./rgbt_balance/train/label/20190112_093415_211_R_45.png
./rgbt_balance/train/rgb/20190112_093415_211_R_5.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_5.jpg,./rgbt_balance/train/label/20190112_093415_211_R_5.png
./rgbt_balance/train/rgb/20190112_093415_211_R_60.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_60.jpg,./rgbt_balance/train/label/20190112_093415_211_R_60.png
./rgbt_balance/train/rgb/20190112_093415_211_R_61.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_61.jpg,./rgbt_balance/train/label/20190112_093415_211_R_61.png
./rgbt_balance/train/rgb/20190112_093415_211_R_62.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_62.jpg,./rgbt_balance/train/label/20190112_093415_211_R_62.png
./rgbt_balance/train/rgb/20190112_093415_211_R_63.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_63.jpg,./rgbt_balance/train/label/20190112_093415_211_R_63.png
./rgbt_balance/train/rgb/20190112_093415_211_R_64.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_64.jpg,./rgbt_balance/train/label/20190112_093415_211_R_64.png
./rgbt_balance/train/rgb/20190112_093415_211_R_65.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_65.jpg,./rgbt_balance/train/label/20190112_093415_211_R_65.png
./rgbt_balance/train/rgb/20190112_093415_211_R_70.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_70.jpg,./rgbt_balance/train/label/20190112_093415_211_R_70.png
./rgbt_balance/train/rgb/20190112_093415_211_R_71.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_71.jpg,./rgbt_balance/train/label/20190112_093415_211_R_71.png
./rgbt_balance/train/rgb/20190112_093415_211_R_72.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_72.jpg,./rgbt_balance/train/label/20190112_093415_211_R_72.png
./rgbt_balance/train/rgb/20190112_093415_211_R_73.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_73.jpg,./rgbt_balance/train/label/20190112_093415_211_R_73.png
./rgbt_balance/train/rgb/20190112_093415_211_R_74.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_74.jpg,./rgbt_balance/train/label/20190112_093415_211_R_74.png
./rgbt_balance/train/rgb/20190112_093415_211_R_75.jpg,./rgbt_balance/train/thermal/20190112_093415_211_R_75.jpg,./rgbt_balance/train/label/20190112_093415_211_R_75.png
./rgbt_balance/train/rgb/20190112_093421_281_R_00.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_00.jpg,./rgbt_balance/train/label/20190112_093421_281_R_00.png
./rgbt_balance/train/rgb/20190112_093421_281_R_01.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_01.jpg,./rgbt_balance/train/label/20190112_093421_281_R_01.png
./rgbt_balance/train/rgb/20190112_093421_281_R_02.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_02.jpg,./rgbt_balance/train/label/20190112_093421_281_R_02.png
./rgbt_balance/train/rgb/20190112_093421_281_R_03.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_03.jpg,./rgbt_balance/train/label/20190112_093421_281_R_03.png
./rgbt_balance/train/rgb/20190112_093421_281_R_04.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_04.jpg,./rgbt_balance/train/label/20190112_093421_281_R_04.png
./rgbt_balance/train/rgb/20190112_093421_281_R_05.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_05.jpg,./rgbt_balance/train/label/20190112_093421_281_R_05.png
./rgbt_balance/train/rgb/20190112_093421_281_R_10.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_10.jpg,./rgbt_balance/train/label/20190112_093421_281_R_10.png
./rgbt_balance/train/rgb/20190112_093421_281_R_11.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_11.jpg,./rgbt_balance/train/label/20190112_093421_281_R_11.png
./rgbt_balance/train/rgb/20190112_093421_281_R_12.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_12.jpg,./rgbt_balance/train/label/20190112_093421_281_R_12.png
./rgbt_balance/train/rgb/20190112_093421_281_R_13.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_13.jpg,./rgbt_balance/train/label/20190112_093421_281_R_13.png
./rgbt_balance/train/rgb/20190112_093421_281_R_14.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_14.jpg,./rgbt_balance/train/label/20190112_093421_281_R_14.png
./rgbt_balance/train/rgb/20190112_093421_281_R_15.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_15.jpg,./rgbt_balance/train/label/20190112_093421_281_R_15.png
./rgbt_balance/train/rgb/20190112_093421_281_R_2.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_2.jpg,./rgbt_balance/train/label/20190112_093421_281_R_2.png
./rgbt_balance/train/rgb/20190112_093421_281_R_3.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_3.jpg,./rgbt_balance/train/label/20190112_093421_281_R_3.png
./rgbt_balance/train/rgb/20190112_093421_281_R_4.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_4.jpg,./rgbt_balance/train/label/20190112_093421_281_R_4.png
./rgbt_balance/train/rgb/20190112_093421_281_R_50.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_50.jpg,./rgbt_balance/train/label/20190112_093421_281_R_50.png
./rgbt_balance/train/rgb/20190112_093421_281_R_51.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_51.jpg,./rgbt_balance/train/label/20190112_093421_281_R_51.png
./rgbt_balance/train/rgb/20190112_093421_281_R_52.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_52.jpg,./rgbt_balance/train/label/20190112_093421_281_R_52.png
./rgbt_balance/train/rgb/20190112_093421_281_R_53.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_53.jpg,./rgbt_balance/train/label/20190112_093421_281_R_53.png
./rgbt_balance/train/rgb/20190112_093421_281_R_54.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_54.jpg,./rgbt_balance/train/label/20190112_093421_281_R_54.png
./rgbt_balance/train/rgb/20190112_093421_281_R_55.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_55.jpg,./rgbt_balance/train/label/20190112_093421_281_R_55.png
./rgbt_balance/train/rgb/20190112_093421_281_R_6.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_6.jpg,./rgbt_balance/train/label/20190112_093421_281_R_6.png
./rgbt_balance/train/rgb/20190112_093421_281_R_70.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_70.jpg,./rgbt_balance/train/label/20190112_093421_281_R_70.png
./rgbt_balance/train/rgb/20190112_093421_281_R_71.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_71.jpg,./rgbt_balance/train/label/20190112_093421_281_R_71.png
./rgbt_balance/train/rgb/20190112_093421_281_R_72.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_72.jpg,./rgbt_balance/train/label/20190112_093421_281_R_72.png
./rgbt_balance/train/rgb/20190112_093421_281_R_73.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_73.jpg,./rgbt_balance/train/label/20190112_093421_281_R_73.png
./rgbt_balance/train/rgb/20190112_093421_281_R_74.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_74.jpg,./rgbt_balance/train/label/20190112_093421_281_R_74.png
./rgbt_balance/train/rgb/20190112_093421_281_R_75.jpg,./rgbt_balance/train/thermal/20190112_093421_281_R_75.jpg,./rgbt_balance/train/label/20190112_093421_281_R_75.png
./rgbt_balance/train/rgb/20190112_093427_352_R_00.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_00.jpg,./rgbt_balance/train/label/20190112_093427_352_R_00.png
./rgbt_balance/train/rgb/20190112_093427_352_R_01.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_01.jpg,./rgbt_balance/train/label/20190112_093427_352_R_01.png
./rgbt_balance/train/rgb/20190112_093427_352_R_02.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_02.jpg,./rgbt_balance/train/label/20190112_093427_352_R_02.png
./rgbt_balance/train/rgb/20190112_093427_352_R_03.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_03.jpg,./rgbt_balance/train/label/20190112_093427_352_R_03.png
./rgbt_balance/train/rgb/20190112_093427_352_R_04.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_04.jpg,./rgbt_balance/train/label/20190112_093427_352_R_04.png
./rgbt_balance/train/rgb/20190112_093427_352_R_05.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_05.jpg,./rgbt_balance/train/label/20190112_093427_352_R_05.png
./rgbt_balance/train/rgb/20190112_093427_352_R_10.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_10.jpg,./rgbt_balance/train/label/20190112_093427_352_R_10.png
./rgbt_balance/train/rgb/20190112_093427_352_R_11.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_11.jpg,./rgbt_balance/train/label/20190112_093427_352_R_11.png
./rgbt_balance/train/rgb/20190112_093427_352_R_12.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_12.jpg,./rgbt_balance/train/label/20190112_093427_352_R_12.png
./rgbt_balance/train/rgb/20190112_093427_352_R_13.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_13.jpg,./rgbt_balance/train/label/20190112_093427_352_R_13.png
./rgbt_balance/train/rgb/20190112_093427_352_R_14.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_14.jpg,./rgbt_balance/train/label/20190112_093427_352_R_14.png
./rgbt_balance/train/rgb/20190112_093427_352_R_15.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_15.jpg,./rgbt_balance/train/label/20190112_093427_352_R_15.png
./rgbt_balance/train/rgb/20190112_093427_352_R_20.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_20.jpg,./rgbt_balance/train/label/20190112_093427_352_R_20.png
./rgbt_balance/train/rgb/20190112_093427_352_R_21.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_21.jpg,./rgbt_balance/train/label/20190112_093427_352_R_21.png
./rgbt_balance/train/rgb/20190112_093427_352_R_22.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_22.jpg,./rgbt_balance/train/label/20190112_093427_352_R_22.png
./rgbt_balance/train/rgb/20190112_093427_352_R_23.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_23.jpg,./rgbt_balance/train/label/20190112_093427_352_R_23.png
./rgbt_balance/train/rgb/20190112_093427_352_R_24.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_24.jpg,./rgbt_balance/train/label/20190112_093427_352_R_24.png
./rgbt_balance/train/rgb/20190112_093427_352_R_25.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_25.jpg,./rgbt_balance/train/label/20190112_093427_352_R_25.png
./rgbt_balance/train/rgb/20190112_093427_352_R_30.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_30.jpg,./rgbt_balance/train/label/20190112_093427_352_R_30.png
./rgbt_balance/train/rgb/20190112_093427_352_R_31.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_31.jpg,./rgbt_balance/train/label/20190112_093427_352_R_31.png
./rgbt_balance/train/rgb/20190112_093427_352_R_32.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_32.jpg,./rgbt_balance/train/label/20190112_093427_352_R_32.png
./rgbt_balance/train/rgb/20190112_093427_352_R_33.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_33.jpg,./rgbt_balance/train/label/20190112_093427_352_R_33.png
./rgbt_balance/train/rgb/20190112_093427_352_R_34.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_34.jpg,./rgbt_balance/train/label/20190112_093427_352_R_34.png
./rgbt_balance/train/rgb/20190112_093427_352_R_35.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_35.jpg,./rgbt_balance/train/label/20190112_093427_352_R_35.png
./rgbt_balance/train/rgb/20190112_093427_352_R_40.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_40.jpg,./rgbt_balance/train/label/20190112_093427_352_R_40.png
./rgbt_balance/train/rgb/20190112_093427_352_R_41.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_41.jpg,./rgbt_balance/train/label/20190112_093427_352_R_41.png
./rgbt_balance/train/rgb/20190112_093427_352_R_42.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_42.jpg,./rgbt_balance/train/label/20190112_093427_352_R_42.png
./rgbt_balance/train/rgb/20190112_093427_352_R_43.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_43.jpg,./rgbt_balance/train/label/20190112_093427_352_R_43.png
./rgbt_balance/train/rgb/20190112_093427_352_R_44.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_44.jpg,./rgbt_balance/train/label/20190112_093427_352_R_44.png
./rgbt_balance/train/rgb/20190112_093427_352_R_45.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_45.jpg,./rgbt_balance/train/label/20190112_093427_352_R_45.png
./rgbt_balance/train/rgb/20190112_093427_352_R_50.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_50.jpg,./rgbt_balance/train/label/20190112_093427_352_R_50.png
./rgbt_balance/train/rgb/20190112_093427_352_R_51.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_51.jpg,./rgbt_balance/train/label/20190112_093427_352_R_51.png
./rgbt_balance/train/rgb/20190112_093427_352_R_52.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_52.jpg,./rgbt_balance/train/label/20190112_093427_352_R_52.png
./rgbt_balance/train/rgb/20190112_093427_352_R_53.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_53.jpg,./rgbt_balance/train/label/20190112_093427_352_R_53.png
./rgbt_balance/train/rgb/20190112_093427_352_R_54.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_54.jpg,./rgbt_balance/train/label/20190112_093427_352_R_54.png
./rgbt_balance/train/rgb/20190112_093427_352_R_55.jpg,./rgbt_balance/train/thermal/20190112_093427_352_R_55.jpg,./rgbt_balance/train/label/20190112_093427_352_R_55.png
